"^0024388";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024389";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024390";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024394";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024395";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024396";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024397";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024398";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^0024399";"justvoip";0,09;"Democratic Republic of Congo Mobile"
"^00244";"justvoip";0,1;"Angola"
"^002449";"justvoip";0,14;"Angola Mobile"
"^00245";"justvoip";0,43;"Guinea-Bissau"
"^002456";"justvoip";0,1;"Guinea-Bissau Mobile"
"^002456";"justvoip";0,28;"Guinea-Bissau Mobile"
"^002457";"justvoip";0,1;"Guinea-Bissau Mobile"
"^002457";"justvoip";0,28;"Guinea-Bissau Mobile"
"^00248";"justvoip";0,08;"Seychelles"
"^002485";"justvoip";0,08;"Seychelles Mobile"
"^002487";"justvoip";0,08;"Seychelles Mobile"
"^00249";"justvoip";0,1;"Sudan"
"^002499";"justvoip";0,1;"Sudan Mobile"
"^00250";"justvoip";0,08;"Rwanda"
"^002508";"justvoip";0,08;"Rwanda Mobile"
"^00251";"justvoip";0,18;"Ethiopia"
"^0025191";"justvoip";0,2;"Ethiopia Mobile"
"^00253";"justvoip";0,25;"Djibouti"
"^002538";"justvoip";0,25;"Djibouti Mobile"
"^00254";"justvoip";0,08;"Kenya"
"^002547";"justvoip";0,16;"Kenya Mobile"
"^00255";"justvoip";0,09;"Tanzania"
"^0025574";"justvoip";0,12;"Tanzania Mobile"
"^00256";"justvoip";0,08;"Uganda"
"^002567";"justvoip";0,08;"Uganda Mobile"
"^00257";"justvoip";0,06;"Burundi"
"^002577";"justvoip";0,09;"Burundi Mobile"
"^00258";"justvoip";0,07;"Mozambique"
"^002588";"justvoip";0,1;"Mozambique Mobile"
"^00260";"justvoip";0,03;"Zambia"
"^002609";"justvoip";0,1;"Zambia Mobile"
"^00261";"justvoip";0,12;"Madagascar"
"^002613";"justvoip";0,15;"Madagascar Mobile"
"^00263";"justvoip";0,04;"Zimbabwe"
"^0026311";"justvoip";0,13;"Zimbabwe Mobile"
"^0026323";"justvoip";0,13;"Zimbabwe Mobile"
"^0026391";"justvoip";0,13;"Zimbabwe Mobile"
"^00265";"justvoip";0,07;"Malawi"
"^002658";"justvoip";0,25;"Malawi Mobile"
"^002659";"justvoip";0,25;"Malawi Mobile"
"^00266";"justvoip";0,3;"Lesotho"
"^0026658";"justvoip";0,3;"Lesotho Mobile"
"^002666";"justvoip";0,3;"Lesotho Mobile"
"^00267";"justvoip";0,06;"Botswana"
"^002677";"justvoip";0,14;"Botswana Mobile"
"^00268";"justvoip";0,06;"Swaziland"
"^0026860";"justvoip";0,09;"Swaziland Mobile"
"^00269";"justvoip";0,2;"Comoros"
"^002693";"justvoip";0,24;"Comoros Mobile"
"^0027";"justvoip";0,04;"South Africa"
"^00277";"justvoip";0,08;"South Africa Mobile"
"^00278";"justvoip";0,08;"South Africa Mobile"
"^00287";"justvoip";0,09;"Cameroon"
"^002877";"justvoip";0,12;"Cameroon Mobile"
"^002879";"justvoip";0,12;"Cameroon Mobile"
"^00291";"justvoip";0,19;"Eritrea"
"^002917";"justvoip";0,19;"Eritrea Mobile"
"^00297";"justvoip";0,12;"Aruba Mobile"
"^00297";"justvoip";0,07;"Aruba"
"^0030";"justvoip";0;"Greece"
"^0030693";"justvoip";0,08;"Greece Mobile"
"^0030694";"justvoip";0,08;"Greece Mobile"
"^0030697";"justvoip";0,08;"Greece Mobile"
"^0030699";"justvoip";0,08;"Greece Mobile"
"^0031";"justvoip";0;"Netherlands"
"^00316";"justvoip";0,09;"Netherlands Mobile"
"^0032";"justvoip";0;"Belgium"
"^003247";"justvoip";0,1;"Belgium Mobile"
"^003248";"justvoip";0,1;"Belgium Mobile"
"^003249";"justvoip";0,1;"Belgium Mobile"
"^0033";"justvoip";0;"France"
"^00336";"justvoip";0,07;"France Mobile"
"^0034";"justvoip";0;"Spain"
"^00346";"justvoip";0,07;"Spain Mobile"
"^00350";"justvoip";0,03;"Gibraltar"
"^0035058";"justvoip";0,15;"Gibraltar Mobile"
"^00351";"justvoip";0;"Portugal"
"^003519";"justvoip";0,08;"Portugal Mobile"
"^00352";"justvoip";0;"Luxembourg"
"^00352621";"justvoip";0,08;"Luxembourg Mobile"
"^00352628";"justvoip";0,08;"Luxembourg Mobile"
"^00352661";"justvoip";0,08;"Luxembourg Mobile"
"^00352668";"justvoip";0,08;"Luxembourg Mobile"
"^00352691";"justvoip";0,08;"Luxembourg Mobile"
"^00352698";"justvoip";0,08;"Luxembourg Mobile"
"^00353";"justvoip";0;"Ireland"
"^003538";"justvoip";0,15;"Ireland Mobile"
"^003538";"justvoip";0,09;"Ireland Mobile"
"^00354";"justvoip";0,01;"Iceland"
"^003546";"justvoip";0,14;"Iceland Mobile"
"^003548";"justvoip";0,14;"Iceland Mobile"
"^00355";"justvoip";0,08;"Albania"
"^003556";"justvoip";0,14;"Albania Mobile"
"^00356";"justvoip";0,06;"Malta"
"^0035679";"justvoip";0,18;"Malta Mobile"
"^0035699";"justvoip";0,18;"Malta Mobile"
"^00357";"justvoip";0;"Cyprus"
"^0035796";"justvoip";0,04;"Cyprus Mobile"
"^0035797";"justvoip";0,04;"Cyprus Mobile"
"^0035799";"justvoip";0,04;"Cyprus Mobile"
"^00358";"justvoip";0,01;"Finland"
"^003584";"justvoip";0,07;"Finland Mobile"
"^0035850";"justvoip";0,07;"Finland Mobile"
"^00359";"justvoip";0;"Bulgaria"
"^0035948";"justvoip";0,18;"Bulgaria Mobile"
"^0035987";"justvoip";0,18;"Bulgaria Mobile"
"^0035988";"justvoip";0,18;"Bulgaria Mobile"
"^0035989";"justvoip";0,18;"Bulgaria Mobile"
"^0036";"justvoip";0;"Hungary"
"^003620";"justvoip";0,1;"Hungary Mobile"
"^003630";"justvoip";0,1;"Hungary Mobile"
"^003670";"justvoip";0,1;"Hungary Mobile"
"^00370";"justvoip";0,02;"Lithuania"
"^003706";"justvoip";0,08;"Lithuania Mobile"
"^00371";"justvoip";0;"Latvia"
"^003712xx";"justvoip";0,08;"Latvia Mobile"
"^00372";"justvoip";0;"Estonia"
"^003725";"justvoip";0,1;"Estonia Mobile"
"^00373";"justvoip";0,09;"Moldova"
"^0037365";"justvoip";0,13;"Moldova Mobile"
"^0037368";"justvoip";0,13;"Moldova Mobile"
"^0037369";"justvoip";0,13;"Moldova Mobile"
"^0037376";"justvoip";0,13;"Moldova Mobile"
"^0037378";"justvoip";0,13;"Moldova Mobile"
"^0037379";"justvoip";0,13;"Moldova Mobile"
"^00374";"justvoip";0,05;"Armenia"
"^003749";"justvoip";0,13;"Armenia Mobile"
"^00375";"justvoip";0,16;"Belarus"
"^0037525";"justvoip";0,15;"Belarus Mobile"
"^0037529";"justvoip";0,15;"Belarus Mobile"
"^0037533";"justvoip";0,15;"Belarus Mobile"
"^0037544";"justvoip";0,15;"Belarus Mobile"
"^00376";"justvoip";0,01;"Andorra"
"^003763";"justvoip";0,13;"Andorra Mobile"
"^00377";"justvoip";0;"Monaco"
"^003774";"justvoip";0,21;"Monaco Mobile"
"^003776";"justvoip";0,21;"Monaco Mobile"
"^00378";"justvoip";0,03;"San Marino"
"^0037866";"justvoip";0,03;"San Marino Mobile"
"^00380";"justvoip";0,05;"Ukraine"
"^0038039";"justvoip";0,06;"Ukraine Mobile"
"^0038050";"justvoip";0,06;"Ukraine Mobile"
"^0038063";"justvoip";0,06;"Ukraine Mobile"
"^0038066";"justvoip";0,06;"Ukraine Mobile"
"^0038067";"justvoip";0,06;"Ukraine Mobile"
"^0038068";"justvoip";0,06;"Ukraine Mobile"
"^0038097";"justvoip";0,06;"Ukraine Mobile"
"^00382";"justvoip";0,07;"Montenegro"
"^003826";"justvoip";0,16;"Montenegro Mobile"
"^00385";"justvoip";0,01;"Croatia"
"^003859";"justvoip";0,14;"Croatia Mobile"
"^00386";"justvoip";0;"Slovenia"
"^0038620";"justvoip";0,2;"Slovenia Mobile"
"^0038621";"justvoip";0,2;"Slovenia Mobile"
"^0038630";"justvoip";0,2;"Slovenia Mobile"
"^0038631";"justvoip";0,2;"Slovenia Mobile"
"^0038640";"justvoip";0,2;"Slovenia Mobile"
"^0038641";"justvoip";0,2;"Slovenia Mobile"
"^0038649";"justvoip";0,2;"Slovenia Mobile"
"^0038650";"justvoip";0,2;"Slovenia Mobile"
"^0038651";"justvoip";0,2;"Slovenia Mobile"
"^0038660";"justvoip";0,2;"Slovenia Mobile"
"^0038661";"justvoip";0,2;"Slovenia Mobile"
"^0038670";"justvoip";0,2;"Slovenia Mobile"
"^0038671";"justvoip";0,2;"Slovenia Mobile"
"^00387";"justvoip";0,09;"Bosnia and Herzegovina (Bosnia-herzegovina)"
"^0038761";"justvoip";0,2;"Bosnia and Herzegovina (Bosnia-herzegovina) Mobile"
"^0038762";"justvoip";0,2;"Bosnia and Herzegovina (Bosnia-herzegovina) Mobile"
"^0038763";"justvoip";0,2;"Bosnia and Herzegovina (Bosnia-herzegovina) Mobile"
"^0038765";"justvoip";0,2;"Bosnia and Herzegovina (Bosnia-herzegovina) Mobile"
"^00389";"justvoip";0,08;"Republic of Macedonia"
"^0038970";"justvoip";0,2;"Republic of Macedonia Mobile"
"^0038971";"justvoip";0,2;"Republic of Macedonia Mobile"
"^0038975";"justvoip";0,2;"Republic of Macedonia Mobile"
"^0038976";"justvoip";0,2;"Republic of Macedonia Mobile"
"^0038977";"justvoip";0,2;"Republic of Macedonia Mobile"
"^0038978";"justvoip";0,2;"Republic of Macedonia Mobile"
"^0040";"justvoip";0;"Romania"
"^00407";"justvoip";0,08;"Romania Mobile"
"^00407";"justvoip";0,13;"Romania Mobile"
"^0041";"justvoip";0;"Switzerland"
"^004174";"justvoip";0,1;"Switzerland Mobile"
"^004176";"justvoip";0,1;"Switzerland Mobile"
"^004177";"justvoip";0,1;"Switzerland Mobile"
"^004178";"justvoip";0,1;"Switzerland Mobile"
"^004179";"justvoip";0,1;"Switzerland Mobile"
"^00420";"justvoip";0;"Czech Republic"
"^0042060";"justvoip";0,11;"Czech Republic Mobile"
"^0042072";"justvoip";0,11;"Czech Republic Mobile"
"^0042073";"justvoip";0,11;"Czech Republic Mobile"
"^0042077";"justvoip";0,11;"Czech Republic Mobile"
"^00421";"justvoip";0;"Slovakia (Slovak Republic)"
"^004219";"justvoip";0,11;"Slovakia (Slovak Republic) Mobile"
"^00423";"justvoip";0,02;"Liechtenstein"
"^004237";"justvoip";0,18;"Liechtenstein Mobile"
"^0043";"justvoip";0;"Austria"
"^0043650";"justvoip";0,08;"Austria Mobile"
"^0043660";"justvoip";0,08;"Austria Mobile"
"^0043664";"justvoip";0,08;"Austria Mobile"
"^0043676";"justvoip";0,08;"Austria Mobile"
"^0043680";"justvoip";0,08;"Austria Mobile"
"^0043681";"justvoip";0,08;"Austria Mobile"
"^0043688";"justvoip";0,08;"Austria Mobile"
"^0043699";"justvoip";0,08;"Austria Mobile"
"^0044";"justvoip";0;"United Kingdom"
"^004475";"justvoip";0,18;"United Kingdom Mobile"
"^004475";"justvoip";0,1;"United Kingdom Mobile"
"^004475";"justvoip";0,04;"United Kingdom Mobile"
"^004475";"justvoip";0,07;"United Kingdom Mobile"
"^004477";"justvoip";0,1;"United Kingdom Mobile"
"^004477";"justvoip";0,07;"United Kingdom Mobile"
"^004477";"justvoip";0,04;"United Kingdom Mobile"
"^004477";"justvoip";0,18;"United Kingdom Mobile"
"^004478";"justvoip";0,18;"United Kingdom Mobile"
"^004478";"justvoip";0,07;"United Kingdom Mobile"
"^004478";"justvoip";0,1;"United Kingdom Mobile"
"^004478";"justvoip";0,04;"United Kingdom Mobile"
"^004479";"justvoip";0,07;"United Kingdom Mobile"
"^004479";"justvoip";0,1;"United Kingdom Mobile"
"^004479";"justvoip";0,18;"United Kingdom Mobile"
"^004479";"justvoip";0,04;"United Kingdom Mobile"
"^0045";"justvoip";0;"Denmark"
"^004530";"justvoip";0,1;"Denmark Mobile"
"^004540";"justvoip";0,1;"Denmark Mobile"
"^0046";"justvoip";0;"Sweden"
"^004670";"justvoip";0,06;"Sweden Mobile"
"^004673";"justvoip";0,06;"Sweden Mobile"
"^004676";"justvoip";0,06;"Sweden Mobile"
"^0047";"justvoip";0;"Norway"
"^00474";"justvoip";0,09;"Norway Mobile"
"^00479";"justvoip";0,09;"Norway Mobile"
"^0048";"justvoip";0;"Poland"
"^004850";"justvoip";0,07;"Poland Mobile"
"^004851";"justvoip";0,07;"Poland Mobile"
"^004860";"justvoip";0,07;"Poland Mobile"
"^004866";"justvoip";0,07;"Poland Mobile"
"^004869";"justvoip";0,07;"Poland Mobile"
"^004872";"justvoip";0,07;"Poland Mobile"
"^004878";"justvoip";0,07;"Poland Mobile"
"^004879";"justvoip";0,07;"Poland Mobile"
"^004888";"justvoip";0,07;"Poland Mobile"
"^0049";"justvoip";0;"Germany"
"^004915";"justvoip";0,08;"Germany Mobile"
"^004916";"justvoip";0,08;"Germany Mobile"
"^004917";"justvoip";0,08;"Germany Mobile"
"^0049700";"justvoip";0,08;"Germany Mobile"
"^00501";"justvoip";0,14;"Belize"
"^005016";"justvoip";0,19;"Belize Mobile"
"^00502";"justvoip";0,12;"Guatemala"
"^005024";"justvoip";0,08;"Guatemala Mobile"
"^005025";"justvoip";0,08;"Guatemala Mobile"
"^00503";"justvoip";0,06;"El Salvador"
"^005037";"justvoip";0,11;"El Salvador Mobile"
"^00504";"justvoip";0,14;"Honduras"
"^005043";"justvoip";0,15;"Honduras Mobile"
"^005048";"justvoip";0,15;"Honduras Mobile"
"^005049";"justvoip";0,15;"Honduras Mobile"
"^00505";"justvoip";0,1;"Nicaragua"
"^005058";"justvoip";0,14;"Nicaragua Mobile"
"^00506";"justvoip";0,03;"Costa Rica"
"^005063";"justvoip";0,07;"Costa Rica Mobile"
"^005068";"justvoip";0,07;"Costa Rica Mobile"
"^00507";"justvoip";0;"Panama"
"^005074";"justvoip";0,05;"Panama Mobile"
"^005075";"justvoip";0,05;"Panama Mobile"
"^005076";"justvoip";0,05;"Panama Mobile"
"^005077";"justvoip";0,05;"Panama Mobile"
"^0051";"justvoip";0;"Peru"
"^00519";"justvoip";0,1;"Peru Mobile"
"^0052";"justvoip";0,05;"Mexico"
"^00521";"justvoip";0;"Mexico Mobile"
"^00521";"justvoip";0,15;"Mexico Mobile"
"^00521";"justvoip";0;"Mexico Mobile"
"^00521";"justvoip";0;"Mexico Mobile"
"^0053";"justvoip";0,7;"Cuba"
"^00535";"justvoip";0,75;"Cuba Mobile"
"^0054";"justvoip";0;"Argentina"
"^005415";"justvoip";0,05;"Argentina Mobile"
"^0055";"justvoip";0;"Brazil"
"^00557";"justvoip";0,13;"Brazil Mobile"
"^00558";"justvoip";0,13;"Brazil Mobile"
"^00559";"justvoip";0,13;"Brazil Mobile"
"^0056";"justvoip";0;"Chile"
"^005697";"justvoip";0,13;"Chile Mobile"
"^005698";"justvoip";0,13;"Chile Mobile"
"^005699";"justvoip";0,13;"Chile Mobile"
"^0057";"justvoip";0,02;"Colombia"
"^005731";"justvoip";0,07;"Colombia Mobile"
"^0058";"justvoip";0;"Venezuela"
"^00584";"justvoip";0,05;"Venezuela Mobile"
"^00591";"justvoip";0,03;"Bolivia"
"^005917";"justvoip";0,07;"Bolivia Mobile"
"^00592";"justvoip";0,19;"Guyana"
"^005926";"justvoip";0,19;"Guyana Mobile"
"^00593";"justvoip";0,05;"Ecuador"
"^005938";"justvoip";0,14;"Ecuador Mobile"
"^005939";"justvoip";0,14;"Ecuador Mobile"
"^00595";"justvoip";0,05;"Paraguay"
"^005959";"justvoip";0,09;"Paraguay Mobile"
"^00597";"justvoip";0,15;"Suriname"
"^005978";"justvoip";0,15;"Suriname Mobile"
"^00598";"justvoip";0,05;"Uruguay"
"^0059894";"justvoip";0,14;"Uruguay Mobile"
"^0059895";"justvoip";0,14;"Uruguay Mobile"
"^0059896";"justvoip";0,14;"Uruguay Mobile"
"^0059897";"justvoip";0,14;"Uruguay Mobile"
"^0059898";"justvoip";0,14;"Uruguay Mobile"
"^0059899";"justvoip";0,14;"Uruguay Mobile"
"^0060";"justvoip";0;"Malaysia"
"^00601";"justvoip";0,02;"Malaysia Mobile"
"^0061";"justvoip";0;"Australia"
"^00614";"justvoip";0,06;"Australia Mobile"
"^0062";"justvoip";0,04;"Indonesia"
"^00628";"justvoip";0,03;"Indonesia Mobile"
"^0063";"justvoip";0,1;"Philippines"
"^00639";"justvoip";0,14;"Philippines Mobile"
"^0064";"justvoip";0;"New Zealand"
"^006420";"justvoip";0,1;"New Zealand Mobile"
"^006421";"justvoip";0,1;"New Zealand Mobile"
"^006424";"justvoip";0,1;"New Zealand Mobile"
"^006425";"justvoip";0,1;"New Zealand Mobile"
"^006427";"justvoip";0,1;"New Zealand Mobile"
"^006428";"justvoip";0,1;"New Zealand Mobile"
"^006429";"justvoip";0,1;"New Zealand Mobile"
"^0065";"justvoip";0;"Singapore"
"^00658";"justvoip";0,01;"Singapore Mobile"
"^00659";"justvoip";0,01;"Singapore Mobile"
"^0066";"justvoip";0;"Thailand"
"^00661";"justvoip";0,01;"Thailand Mobile"
"^006689";"justvoip";0,01;"Thailand Mobile"
"^00670";"justvoip";0,45;"East Timor"
"^006707";"justvoip";0,45;"East Timor Mobile"
"^00674";"justvoip";0,3;"Nauru"
"^00674555";"justvoip";0,3;"Nauru Mobile"
"^00675";"justvoip";0,35;"Papua New Guinea"
"^0067568";"justvoip";0,35;"Papua New Guinea Mobile"
"^0067568";"justvoip";0,1;"Papua New Guinea Mobile"
"^0067569";"justvoip";0,1;"Papua New Guinea Mobile"
"^0067569";"justvoip";0,35;"Papua New Guinea Mobile"
"^00678";"justvoip";0,3;"Vanuatu"
"^006784";"justvoip";0,3;"Vanuatu Mobile"
"^006785";"justvoip";0,3;"Vanuatu Mobile"
"^00679";"justvoip";0,17;"Fiji"
"^006799";"justvoip";0,17;"Fiji Mobile"
"^00684";"justvoip";0,5;"American Samoa Mobile"
"^00684";"justvoip";0,3;"American Samoa"
"^00684";"justvoip";0,3;"American Samoa Mobile"
"^00684";"justvoip";0,5;"American Samoa"
"^0068577";"justvoip";0,3;"Samoa Mobile"
"^007";"justvoip";0,02;"Russia (Russian Federation)"
"^007";"justvoip";0,07;"Kazakhstan"
"^00770";"justvoip";0,19;"Kazakhstan Mobile"
"^007777";"justvoip";0,19;"Kazakhstan Mobile"
"^0079";"justvoip";0,04;"Russia (Russian Federation) Mobile"
"^0079";"justvoip";0;"Russia (Russian Federation) Mobile"
"^0079";"justvoip";0;"Russia (Russian Federation) Mobile"
"^0081";"justvoip";0;"Japan"
"^008170";"justvoip";0,1;"Japan Mobile"
"^008180";"justvoip";0,1;"Japan Mobile"
"^008190";"justvoip";0,1;"Japan Mobile"
"^0082";"justvoip";0;"South Korea"
"^008210";"justvoip";0,02;"South Korea Mobile"
"^008211";"justvoip";0,02;"South Korea Mobile"
"^008216";"justvoip";0,02;"South Korea Mobile"
"^008217";"justvoip";0,02;"South Korea Mobile"
"^008218";"justvoip";0,02;"South Korea Mobile"
"^008219";"justvoip";0,02;"South Korea Mobile"
"^00850";"justvoip";0,35;"North Korea"
"^00852";"justvoip";0;"Hong Kong"
"^00855";"justvoip";0,1;"Cambodia"
"^008559";"justvoip";0,1;"Cambodia Mobile"
"^00856";"justvoip";0,06;"Laos"
"^0085620";"justvoip";0,04;"Laos Mobile"
"^0086";"justvoip";0,01;"People's Republic of China"
"^008613";"justvoip";0,01;"People's Republic of China Mobile"
"^008615";"justvoip";0,01;"People's Republic of China Mobile"
"^00876";"justvoip";0,15;"Jamaica Mobile"
"^00876";"justvoip";0,07;"Jamaica"
"^00880";"justvoip";0,04;"Bangladesh"
"^0088016";"justvoip";0,03;"Bangladesh Mobile"
"^0088017";"justvoip";0,03;"Bangladesh Mobile"
"^00880181";"justvoip";0,03;"Bangladesh Mobile"
"^0088019";"justvoip";0,03;"Bangladesh Mobile"
"^00886";"justvoip";0;"Taiwan"
"^008869";"justvoip";0,08;"Taiwan Mobile"
"^0090";"justvoip";0,03;"Turkey"
"^00905";"justvoip";0,09;"Turkey Mobile"
"^0091";"justvoip";0,04;"India"
"^00919";"justvoip";0,04;"India Mobile"
"^0092";"justvoip";0,08;"Pakistan"
"^0092300";"justvoip";0,08;"Pakistan Mobile"
"^0092301";"justvoip";0,08;"Pakistan Mobile"
"^0092302";"justvoip";0,08;"Pakistan Mobile"
"^0092303";"justvoip";0,08;"Pakistan Mobile"
"^0092304";"justvoip";0,08;"Pakistan Mobile"
"^0092306";"justvoip";0,08;"Pakistan Mobile"
"^0092307";"justvoip";0,08;"Pakistan Mobile"
"^0092308";"justvoip";0,08;"Pakistan Mobile"
"^0092309";"justvoip";0,08;"Pakistan Mobile"
"^0092320";"justvoip";0,08;"Pakistan Mobile"
"^0092321";"justvoip";0,08;"Pakistan Mobile"
"^0092322";"justvoip";0,08;"Pakistan Mobile"
"^0092323";"justvoip";0,08;"Pakistan Mobile"
"^0092331";"justvoip";0,08;"Pakistan Mobile"
"^0092332";"justvoip";0,08;"Pakistan Mobile"
"^0092333";"justvoip";0,08;"Pakistan Mobile"
"^0092334";"justvoip";0,08;"Pakistan Mobile"
"^0092335";"justvoip";0,08;"Pakistan Mobile"
"^0092342";"justvoip";0,08;"Pakistan Mobile"
"^0092343";"justvoip";0,08;"Pakistan Mobile"
"^0092344";"justvoip";0,08;"Pakistan Mobile"
"^0092345";"justvoip";0,08;"Pakistan Mobile"
"^0092346";"justvoip";0,08;"Pakistan Mobile"
"^0093";"justvoip";0,18;"Afghanistan"
"^009370";"justvoip";0,19;"Afghanistan Mobile"
"^009375";"justvoip";0,19;"Afghanistan Mobile"
"^009377";"justvoip";0,19;"Afghanistan Mobile"
"^009378";"justvoip";0,19;"Afghanistan Mobile"
"^009379";"justvoip";0,19;"Afghanistan Mobile"
"^0094";"justvoip";0,1;"Sri Lanka"
"^00947";"justvoip";0,09;"Sri Lanka Mobile"
"^0095";"justvoip";0,35;"Myanmar"
"^00959";"justvoip";0,35;"Myanmar Mobile"
"^00960";"justvoip";0,17;"Maldives"
"^009607";"justvoip";0,15;"Maldives Mobile"
"^009609";"justvoip";0,15;"Maldives Mobile"
"^00961";"justvoip";0,09;"Lebanon"
"^009613";"justvoip";0,1;"Lebanon Mobile"
"^0096170";"justvoip";0,1;"Lebanon Mobile"
"^0096171";"justvoip";0,1;"Lebanon Mobile"
"^00962";"justvoip";0,04;"Jordan"
"^009627";"justvoip";0,05;"Jordan Mobile"
"^00964";"justvoip";0,07;"Iraq Mobile"
"^00964";"justvoip";0,03;"Iraq"
"^00965";"justvoip";0,05;"Kuwait"
"^009656";"justvoip";0,06;"Kuwait Mobile"
"^009657";"justvoip";0,06;"Kuwait Mobile"
"^009659";"justvoip";0,06;"Kuwait Mobile"
"^00966";"justvoip";0,09;"Saudi Arabia"
"^0096650";"justvoip";0,14;"Saudi Arabia Mobile"
"^0096654";"justvoip";0,14;"Saudi Arabia Mobile"
"^0096655";"justvoip";0,14;"Saudi Arabia Mobile"
"^0096656";"justvoip";0,14;"Saudi Arabia Mobile"
"^00967";"justvoip";0,11;"Yemen"
"^009677";"justvoip";0,11;"Yemen Mobile"
"^00968";"justvoip";0,13;"Oman"
"^00968968";"justvoip";0,13;"Oman Mobile"
"^00971";"justvoip";0,14;"United Arab Emirates"
"^0097150";"justvoip";0,14;"United Arab Emirates Mobile"
"^0097155";"justvoip";0,14;"United Arab Emirates Mobile"
"^00972";"justvoip";0,02;"Israel"
"^009725";"justvoip";0,05;"Israel Mobile"
"^00973";"justvoip";0,01;"Bahrain"
"^009733";"justvoip";0,07;"Bahrain Mobile"
"^00974";"justvoip";0,18;"Qatar"
"^009745";"justvoip";0,18;"Qatar Mobile"
"^009746";"justvoip";0,18;"Qatar Mobile"
"^00975";"justvoip";0,09;"Bhutan"
"^0097517";"justvoip";0,16;"Bhutan Mobile"
"^00976";"justvoip";0,04;"Mongolia"
"^009769";"justvoip";0,09;"Mongolia Mobile"
"^00977";"justvoip";0,18;"Nepal"
"^0097798";"justvoip";0,16;"Nepal Mobile"
"^0098";"justvoip";0,07;"Iran"
"^009891";"justvoip";0,08;"Iran Mobile"
"^0098931";"justvoip";0,08;"Iran Mobile"
"^0098932";"justvoip";0,08;"Iran Mobile"
"^0098934";"justvoip";0,08;"Iran Mobile"
"^0098935";"justvoip";0,08;"Iran Mobile"
"^0098936";"justvoip";0,08;"Iran Mobile"
"^0098937";"justvoip";0,08;"Iran Mobile"
"^00992";"justvoip";0,07;"Tajikistan"
"^009929";"justvoip";0,07;"Tajikistan Mobile"
"^00994";"justvoip";0,06;"Azerbaijan"
"^0099450";"justvoip";0,11;"Azerbaijan Mobile"
"^0099455";"justvoip";0,11;"Azerbaijan Mobile"
"^0099470";"justvoip";0,11;"Azerbaijan Mobile"
"^00995";"justvoip";0,04;"Georgia"
"^009955";"justvoip";0,1;"Georgia Mobile"
"^009957";"justvoip";0,1;"Georgia Mobile"
"^009959";"justvoip";0,1;"Georgia Mobile"
"^00996";"justvoip";0,05;"Kyrgyzstan"
"^009965";"justvoip";0,07;"Kyrgyzstan Mobile"
"^00998";"justvoip";0,05;"Uzbekistan"
"^009989";"justvoip";0,06;"Uzbekistan Mobile"
"^3....";"justvoip";0,1;"Italy Mobile"
"^0[1-9]....";"teleconomycafe";0,07;"Italia fissi"
"^00[1-9]";"teleconomycafe";2,5;"Internazionali lontane"
"^3[28].......";"teleconomycafe";0,14;"Italia cellulari wind"
"^3[36]";"teleconomycafe";0,12;"Italia cellulari tim"
"^34";"teleconomycafe";0,13;"Italia cellulari vodafone"
"^39.......";"teleconomycafe";0,2;"Italia Cellulari H3G"
"^80....";"teleconomycafe";0;"Italia numeri verdi"
"^8....";"teleconomycafe";0,06;"Italia addebito ripartito"
"^19....";"teleconomycafe";0,06;"Italia addebito ripartito"
"^1..";"teleconomycafe";0;"Italia numeri verdi"
"^4....";"teleconomycafe";2;"Italia servizi a pagamento"
"^0[1-9]";"telekom_bg";0,05;"BG Interurbane"
"^00....";"telekom_bg";0,31;"BG cellulari e fissi internazionali"
"^048....";"telekom_bg";0,26;"BG Cellulari"
"^06952";"telekom_bg";0,03;"BG urbane"
"^08[7-9]...";"telekom_bg";0,26;"BG Cellulari"
"^0[1-9]....";"tim_senza_scatto";0,16;"Italia fissi"
"^3[234689].......";"tim_senza_scatto";0,16;"Italia cellulari"
"^0[1-9]....";"topbusiness";0,04;"Italia fissi"
"^00.....";"topbusiness";1,66;"Internazionali"
"^0438";"topbusiness";0,02;"locali"
"^3[28]";"topbusiness";0,18;"Italia cellulari wind"
"^3[36]";"topbusiness";0,16;"Italia cellulari tim"
"^34";"topbusiness";0,16;"Italia cellulari vodafone"
"^39.{7,}";"topbusiness";23;"Italia Cellulari H3G"
"^80....";"topbusiness";0;"Italia numeri verdi"
"^8....";"topbusiness";0,06;"Italia addebito ripartito"
"^19....";"topbusiness";0,06;"Italia addebito ripartito"
"^1..";"topbusiness";0;"Italia numeri verdi"
"^4....";"topbusiness";2;"Italia servizi a pagamento"
"^0[1-9].{4,}";"voipvoice";0,02;"nationals"
"^001";"voipvoice";0,03;"usa"
"^001204";"voipvoice";0,01;"canada"
"^001242";"voipvoice";3,8;"bahamas??"
"^001246";"voipvoice";3,8;"barbados"
"^001250";"voipvoice";0,01;"canada"
"^001264";"voipvoice";3,8;"anguilla"
"^001268";"voipvoice";3,8;"antigua"
